id,predicted_price
2114700190,356748.16
2050000020,1010211.44
3832500790,277876.3
2612000390,292134.03
1483300430,490481.38
8899200720,292106.47
9183700470,298305.56
3530490031,221624.53
7857001225,369234.88
7920100083,360229.5
2254501620,463520.03
3303000130,442070.34
3876200070,412743.06
369000365,391056.84
3052700385,666600.94
7856550240,807229.2
7300410110,364322.53
7201800300,426735.3
1695900060,492124.56
9429500146,733070.25
3629910240,690840.25
8805400090,243171.98
1022069050,259336.64
1138010530,373509.3
7877400266,165172.3
7974200452,992838.06
2126049265,472120.66
9547204350,720505.0
5560000680,176551.78
3793500550,306422.34
4217401195,1006888.3
1826049408,377579.97
3905100210,471773.62
7695370160,478128.4
3210400060,224348.0
6146600170,148813.9
2767601750,453814.9
1773100926,347878.72
5700002125,496855.94
1951100100,196866.78
1402200340,329041.84
8044200200,369150.75
66000070,310218.9
5083100065,189830.58
4027701284,396175.1
5693501100,577864.56
3600072,530474.5
8078550250,304311.56
1922059046,262870.28
2902200016,649744.8
9183700845,149556.86
3333001997,279645.53
1432400525,251747.25
2824059128,515267.25
6453550090,891236.3
6202600070,1259242.2
7524100280,220772.28
3524039224,932972.3
5739601300,554511.4
2473000410,414295.28
421059018,262590.9
4232901120,663701.4
5559600140,233505.84
3797310150,274800.88
7986400265,700471.1
3025300095,2679948.8
7524950830,572966.4
9407100730,251329.38
3812400854,395677.06
6002400030,309770.44
2212200090,235383.28
7202330610,511893.6
7300400170,324822.47
8965000110,467219.2
3996900125,316160.1
2221000100,288245.53
1524079088,314868.34
1133000036,380401.7
1868901190,704933.6
4037200530,481376.84
2095500120,332962.4
1995200338,815056.06
8820902350,752132.56
7459810210,404988.84
9536600010,494821.2
8085400586,1742647.0
7518503065,388045.06
8682320350,649260.44
3179100790,757058.5
9828702666,505197.94
6713700250,524691.44
2141330700,621047.06
7519001990,412300.88
3223069019,312778.44
7994700030,386708.1
2592300450,317944.97
2792000010,411654.2
173000025,381103.6
7203150330,629327.94
3305100210,844882.1
2581300055,1083285.1
6613000750,1480214.0
7015200685,639460.4
1323089184,473337.88
3793500510,421302.2
2225079030,316479.88
3578400710,421508.34
8100000090,274002.97
2095500040,314566.1
8682281710,721310.8
6163901380,302344.78
6918720080,626208.2
6914700130,469659.25
1205000215,493610.34
3800008,265806.38
6150200180,311397.72
1223089066,906160.94
7768800290,753253.1
9285800330,900434.0
1974300020,538703.94
7628700050,857455.75
9376301800,643082.06
8651430220,187739.97
629810350,825446.6
5016002180,927142.25
9558010230,355663.8
8732000390,224879.45
7899800586,358237.7
5249802460,442256.72
1446300020,557413.7
7785380150,444714.88
1245500950,691111.1
3362400640,624178.0
7578200310,723458.8
4137020910,276378.06
11520640,794101.3
7972601995,240123.12
8122100160,399464.4
9456200450,275177.2
1328320760,327405.38
4025300285,325561.22
2721600125,1087234.6
1123049027,219176.03
3542300060,229818.36
291310340,540395.25
8651720420,440658.16
3298200790,378973.94
4037200585,445017.78
1329000090,1500521.5
9279700013,1158339.1
4151800265,493946.56
7760400210,236617.1
5029450110,217565.39
9492500160,788783.2
3578400270,438952.34
7606200090,307624.56
3682000050,340025.62
1250200415,339483.22
629811600,683949.2
1839500115,333600.0
1176001293,1446213.0
3013300409,367556.22
7853280370,779093.4
3275780030,612345.9
3336001946,240595.56
5456000110,745291.5
2473250400,297300.72
5393601635,518958.03
8820902905,357864.78
1245001659,802359.3
1523069215,424801.3
930000234,463163.88
4083301645,699402.44
4055700778,614781.2
2781230080,455455.12
3629910210,693271.0
7856700060,654725.3
7589700055,451378.78
3888100043,362650.3
6381501636,377743.12
3303951150,380209.1
8638500170,339557.7
5635100050,381700.84
8820901792,882047.6
5456000025,1298042.0
985001275,149890.12
9560500105,689469.25
1421069117,251664.92
4154300296,352485.97
795000620,134829.19
9828702335,479791.06
1250202145,1082737.8
1163400070,265057.34
5652600065,620752.2
1042700050,760802.56
8899210320,368782.7
1651800030,1855492.9
2919201365,776236.56
4365200895,306510.88
6841700100,875799.6
7376300060,433395.9
7852090180,549361.94
9222400565,554976.94
9542400075,833005.1
7338000150,175826.56
4322500110,577828.2
7694200070,405422.03
9321010130,267858.94
3204300455,1291437.4
6706000040,296769.03
1565930130,461776.78
3279000420,224582.61
194000575,475764.56
2115510160,243262.45
7522500005,584492.25
3787000140,461439.56
7852110690,619330.7
5469700260,390187.0
8691410730,706375.8
114100763,299781.4
1257202430,935470.56
7000100635,440484.22
1900000195,188035.44
251500330,1951555.0
7701960210,840919.94
4037000065,417317.34
522059299,261400.31
6072300800,660469.8
6821102358,562413.8
5029450200,215917.98
8860310240,559222.44
826000295,384392.0
9417400110,376741.53
3959400345,728908.44
8899000430,329572.6
7527200030,744270.1
8562720410,1315396.1
1432400335,226554.61
6699940320,376601.44
2525059172,703610.5
7548301044,375664.84
2141300420,875096.6
5100401414,391089.66
7346600092,244250.89
6852700478,531836.1
87000213,251723.02
5416500260,303943.22
322059097,288958.38
7229900005,340517.6
7116000350,154422.7
3739500096,356969.7
6744700900,756516.5
1959700550,1008202.8
5589300435,365520.4
1775920350,344719.5
3750607974,289652.53
5318100935,855693.7
1442700430,541782.3
9346700030,726017.5
1841500050,374343.4
7278100665,363633.16
8635750980,619792.75
6909700340,668165.4
7011201475,708321.3
9348500220,570381.06
3876313170,417413.66
2195700050,909672.0
3760100200,462472.66
3396800120,498113.66
3750603685,253918.78
9828702310,595580.56
8656300380,393250.28
1438000170,518855.1
2423069164,440529.16
2112700845,298039.97
7635801370,516399.22
8572900135,393069.56
7504010590,796193.5
6821100125,430408.03
4310702775,290917.12
2591010180,415281.44
9828700235,665365.6
9376301180,498022.47
1646502355,1072759.8
1498301672,500274.06
7715600070,364493.53
7283900045,485744.94
522069119,487689.34
5200100125,602021.56
826069184,489121.16
3271300155,722180.8
4444800045,655427.5
8682291050,708087.6
2770605420,505764.38
1556200205,538180.7
269000970,1246403.1
9264900880,260113.66
2323059074,233098.23
1224059053,1050730.2
3755500065,431148.75
2571900430,391725.72
3705000070,291370.84
824069173,592666.0
1735800050,143608.23
3025059089,865054.9
6132600655,790289.1
1068000255,1678931.5
3052700921,689396.94
3024089057,366439.03
7390400026,292649.34
1787600224,417857.75
2923049372,334041.56
7015201015,1084679.8
7701990040,871010.2
1925059194,1129986.9
301401370,329461.66
1931300955,441439.7
2395710070,372451.8
2591820070,401676.66
7883604065,263379.9
808300200,483856.72
1421069159,491432.78
8562780540,326479.34
2787720300,379080.2
2349300069,307459.75
739000035,164298.17
2397101460,561801.6
7625702437,387213.28
5101406441,455873.6
3323500010,1132356.9
225039082,771263.8
8078100260,345479.1
4139480200,1351625.8
7436300160,531010.0
822039004,628088.6
8651442910,246063.78
1370803510,753890.56
3342100569,697667.7
1310430400,487073.94
104540820,248309.16
4305500030,588972.56
993000090,795473.25
8044050040,445241.94
5707500050,730853.94
6306800080,345886.9
9206700190,821833.4
8732040090,292286.47
3037200045,420722.0
438000025,622053.0
239000115,309592.62
8929000230,469896.72
7135520610,1150954.9
5561300340,524646.9
9530100085,745280.1
6613000140,1451365.2
8835210130,321723.2
3782400190,342374.3
379000051,278716.06
3869900150,335249.53
4322200050,457062.03
8961980290,711029.9
2558670110,450915.4
1124000010,431025.4
3869900138,449359.7
7853300720,499589.4
251300110,327640.9
3904100041,269613.47
7701990300,819847.4
8682231190,559673.8
7888200240,221065.14
2025700730,293959.8
3066410800,727059.6
7576200040,741073.75
2526069095,1008966.5
2781270530,194821.45
3763300005,464313.28
1523049083,198676.3
923049468,196057.19
3303700221,655807.6
1502400140,217642.19
2880100160,993076.7
4083304535,844251.44
8820902549,535352.94
4139400060,839900.44
1222069094,350765.38
9367200205,645740.6
2734100736,322641.88
3856904580,749101.7
3812400789,329356.12
3303980090,988950.4
1314300018,288533.47
9522400350,545324.9
7524350080,335691.03
9406520260,326561.88
3278602040,354187.34
7696620100,229351.34
3751600635,234367.23
6365900065,392866.06
8732800100,271131.16
3876540410,252981.67
7349660050,245739.45
1036700220,695321.0
5417600200,333788.72
8732020310,277784.66
6844703240,904496.3
923059206,359073.28
4038700220,566595.2
2597520900,727913.7
7203230040,932516.0
8820903560,304070.5
424069112,725762.06
6056100102,515033.9
1823069155,449495.12
9412400220,2920576.5
6851700381,1121478.8
13001215,301273.2
3630180340,791089.94
6746701090,537807.7
3832050760,283509.12
369000690,487383.88
6071900130,575600.7
7266200085,617288.06
1473120390,430426.1
9523100458,576401.6
4345000510,259987.42
6600220090,464660.6
8079040320,397405.3
1357900060,460236.7
3996900295,320520.56
1442700250,527588.1
5021900175,609763.1
4365700130,312032.4
3876100320,522394.7
2124069103,416960.5
6700400140,261025.16
7852090810,540742.25
1454600038,1001142.4
4137000250,302563.4
9826700726,522331.44
6716700325,465194.44
8562750300,587413.75
9315600050,1854134.4
2790410250,689667.2
7732410130,714774.6
1387301730,352319.62
1568100220,349967.47
3975400085,816944.75
339600110,468091.97
7888400500,233361.36
1842390130,699331.75
7595700025,359622.28
2158900140,768460.7
6151800070,359730.34
9294300515,711429.4
1250202660,786696.2
9106000005,986542.6
5035300085,685167.4
8898700440,285128.44
723049197,191414.53
2019200220,243277.3
2926049408,668546.56
4233600190,885211.06
9268851860,445037.3
5458800620,650317.6
424069096,486862.66
8150100265,216263.6
2742100085,371224.84
8045600130,410772.97
8039900086,320712.88
4131500190,328313.06
1370802650,723347.06
821049149,247236.61
5104520460,365928.12
5466750140,255692.45
1703900155,321409.16
8658303065,328867.4
3298720030,414189.4
1839900080,311914.9
1561600025,770001.94
6064800410,335758.6
621069102,203844.7
7853360620,401561.38
9385200045,627014.3
7214770020,642768.1
5412300100,237644.94
2025701360,270294.7
7334602070,305476.1
8029200190,207832.89
2622049052,599394.9
3126049261,341821.66
4443800705,445892.5
2473420100,318850.16
7922710520,542851.9
3336001911,282202.2
3797000300,454194.2
5406500480,634745.5
6706600090,445216.03
1518000230,340898.72
1250202990,873069.4
6441800060,828978.5
2141500070,453553.56
9407101900,268550.06
5451300117,1868215.0
326069132,451733.2
7153400100,238587.34
3083000910,480774.47
3021059304,308515.66
2597530650,750977.2
3972900215,324580.62
2473420070,310862.75
6115400008,500945.78
8682220230,812477.2
642150080,547991.0
3775300030,331143.12
5418200340,674112.0
2424059119,1020822.9
7899800476,250883.47
8598200070,257869.47
2421059125,527206.4
9528102771,560018.75
7522500020,619105.7
7202340720,590997.0
3286800260,591487.56
1121059105,471486.66
7504030220,692601.6
4045100190,1733608.1
9406530090,369900.3
7138000260,267316.12
2600010390,689374.56
2917200365,427965.3
2191600780,195405.55
7784000180,471247.06
6149700194,330410.03
8082400136,749179.56
7202340930,649801.8
1972200556,566640.06
2767604170,506725.62
3271301175,557077.3
3223059303,563748.25
7598100735,1160649.1
3348401490,305722.66
1545803390,272940.47
2296700050,507957.0
3626500045,687236.6
1596600060,253143.38
3616600250,1476063.9
8078560140,289926.16
1796360350,235398.31
2770601763,512766.22
3223069118,684464.6
2473372040,391297.1
3575302759,416285.84
5706200170,462429.0
1774000030,447773.44
2224700136,326998.78
1250200418,342132.12
5416500840,379505.94
7335400345,144211.83
3776300010,934742.8
8857320130,540280.9
424069206,770096.7
3592500985,934839.1
9828701295,405932.72
2621750340,293000.94
7334401000,245322.66
3286800110,599750.56
1722069097,467866.6
3574770030,487774.0
1336300610,1128187.5
7230900100,339781.53
6141100320,378457.47
2767602356,771435.25
476000017,487393.62
2558600100,448844.88
3500100015,288341.47
4074300150,415432.78
8907500070,4698239.0
4388000260,202629.25
2475900850,240344.89
7852010900,540472.06
318500300,695624.1
9200000050,159203.28
1026069106,478717.0
205000120,625940.7
2616800600,869349.6
921049141,695321.0
2023069059,741664.06
7229900145,456115.38
4376800010,544224.5
4389201095,2619643.5
826069127,478554.03
2310000250,284271.53
4058801225,336391.6
6600220550,468618.16
3585300194,1441084.5
2594200375,396723.34
1102000514,885058.3
1862400471,450611.06
6928000440,298453.22
9578060470,492041.03
8732020670,255305.75
1823069088,301276.94
8712100350,1214505.8
3420069055,348976.28
4229900140,284796.88
8682280490,434571.75
3830630310,253132.03
5100400251,349114.4
1737100830,621013.3
1630700276,403906.16
6326000205,433968.72
3426049284,3088697.0
3814900260,376577.38
7403200050,1770984.6
1725059252,786353.44
8899200570,315845.2
4137000700,269720.72
1115300270,732426.7
3904920380,597059.2
2695600195,407673.88
9542100135,818791.0
1552510160,400694.53
1823059241,691013.56
2193320450,606636.2
1122069006,513293.16
7853340330,393152.4
1954420380,524990.25
7299600530,269456.16
1760650670,264205.6
6819100080,625481.25
2767704649,482478.53
2424059035,892822.9
1566100400,372196.84
5255690060,465613.4
8860500130,410535.66
7349650120,295537.03
3291800670,404413.4
3764650010,500192.0
5416500950,428068.16
7973202712,177698.9
3291800120,234051.4
9211500620,225488.92
8643200020,392200.1
9197100101,179973.55
3531900060,345787.62
8842400071,435790.66
6844701680,490550.16
6413600285,450543.16
5196410260,924281.06
824069121,709845.5
3876313120,402313.8
269000030,1091967.9
1560930070,737387.4
4435000705,205954.7
9542400025,782645.56
2470200020,1784374.2
7519000580,538947.5
1226059101,527615.8
4449800063,420414.75
2815600305,727097.06
3821200050,250642.17
2644900110,365971.4
8058500005,407964.4
1099760230,230830.53
1954430180,520423.06
7853360480,482137.7
7229100040,327519.06
1432400120,205855.34
1898200080,355618.03
4054520100,864829.7
2568200140,795304.9
587550010,645302.94
4154303215,849519.75
6358900070,1100241.6
3277801640,387111.75
6209000165,343284.88
6143000020,273139.9
2591780180,430242.66
5412400170,237090.78
5466350120,252941.62
2877104196,635382.06
3222059007,298037.97
7957600025,265179.22
2698200210,264494.25
3764500230,558318.2
414100630,355004.34
8029740060,328194.75
1426049054,399098.47
546001060,696060.06
3277801417,416976.8
3630120970,782289.6
2326059080,949830.6
3278612370,368954.7
4024700100,314599.12
7697870860,242919.58
8562900240,607363.9
4059400585,227453.9
5703000050,487627.03
7701990560,817038.25
1760650610,304045.56
5408100035,420145.8
1370800560,1139161.2
2880100240,497009.0
3630060150,534535.6
6071700020,536733.7
2473002500,444613.5
2768300650,522042.6
3523089019,790601.2
2787250190,527487.5
9477940440,436606.84
8732030440,288452.88
236500050,313761.66
993000100,777229.94
5466700360,263952.97
7203220300,847157.4
8682292180,425278.8
5209200010,481534.8
7853360990,397300.72
8663310010,442934.2
2313900165,544875.75
6114600030,536883.7
3303990030,819347.94
6679000960,351620.78
8161000230,531012.06
9510860060,680156.4
1223089083,746515.75
2721049059,297698.78
2523039278,269842.4
9826700707,490908.16
2159900120,493320.94
2767600635,625096.0
3812400455,382387.28
7852030960,438769.88
319500080,717577.6
1061500360,324810.1
1787600209,411628.66
7888700030,532588.3
3623500260,918386.2
4219400520,1443344.4
518500460,2094362.0
2500600297,265300.62
7283900010,299109.44
9225900055,303283.03
4036800925,414563.25
7967900150,375998.53
1782000130,417600.4
3163600015,124964.4
254000075,388783.3
1424059022,1136589.4
2768200090,739619.94
4319200505,466017.66
1592000780,678032.1
1687910100,561996.2
5200100115,583777.56
3751600176,193678.45
5608010650,918807.56
2051200506,309135.94
2781280310,302084.22
1023059190,278666.88
2787310130,274531.06
4358700100,445968.62
3121069036,502803.8
1959700225,645752.94
3205500230,381085.4
7974200937,529739.94
6819100111,1018944.75
6146600175,158711.36
1525069095,815028.06
1231000510,405916.84
4122700040,1135057.8
2426039314,295737.22
2013200390,267721.78
1854900330,693484.6
1923300135,567027.7
582000135,551596.75
587800130,267065.4
7840800135,213546.19
6116500366,347542.16
6392002635,646006.75
5361700020,344326.22
106000395,418422.4
7199330390,368224.25
2484700155,627305.0
4038300070,454910.3
9407101850,305913.1
293610040,634169.5
7202360760,830729.9
5608010750,1152694.9
7236500025,314528.9
9144300120,332131.5
1454100267,406752.72
1377800135,594305.7
7967700570,242461.77
1562100220,591952.56
2923039243,430761.6
868002080,835744.0
7137960460,280186.62
1023089096,313234.84
3262300818,1806946.1
8563050110,584917.2
7137300245,392968.72
4365200630,418191.03
4100500070,2052218.4
3821400200,260958.94
5379803386,254280.83
4237901075,618392.25
8118600155,343661.9
8946780080,790681.9
1428000970,399963.03
7011201004,722377.1
2799800180,358486.8
522059130,254776.0
4315701163,586736.25
3649100387,435650.62
2125410210,464492.66
3224900130,225723.22
6798100661,289289.8
3626039325,776554.94
8730000270,332337.44
6065301040,811019.5
1665400165,217561.66
2203500140,422186.22
4058800875,344317.03
5076700025,450900.78
7853420110,578005.1
7818700480,309397.84
8658303080,325998.34
3187600100,587194.2
4077800518,359561.25
2470100110,5333046.0
3451000206,358370.25
1843200350,178379.61
7904700126,400454.22
9430000070,272235.2
6003500749,674669.6
7701990700,799367.7
1310820150,335519.47
3975400190,619764.94
4100000050,650361.0
7202270700,576108.7
7370600020,618689.56
126059225,475868.0
106000015,422732.53
4458800060,907126.75
8944290090,261018.92
8682250330,626307.3
9834200390,457499.0
3275880100,725699.8
7227501190,241498.06
1796100010,675517.56
3831200210,303815.4
2521039066,274407.0
7701800050,429572.72
3904960910,658024.1
5647900670,254091.98
7234600796,501017.47
3021059244,222042.36
7787400030,1737839.1
2051200436,573682.6
8820901415,349626.2
3523069047,839066.25
9194101388,466737.75
7277100610,397460.28
9471200370,1922330.8
2767800140,653222.25
3629870110,534988.0
9136102057,601253.25
8648900060,512850.34
3678900110,389150.2
2767600150,502993.25
1972201511,613023.6
6055000430,569505.94
6624030050,371996.72
2215450150,338768.8
2767603824,458070.03
3585900460,871306.8
2922069134,424242.22
9267200062,363502.78
7228500425,501729.44
1089000190,840417.25
3359500960,504057.88
5152100160,438154.34
7230300060,356969.0
2423059067,443259.56
8016250060,257265.45
2524059267,1014364.56
1438000440,502190.9
3326069026,612393.2
9353300600,295101.9
8691410060,703269.7
6332940070,518513.28
1310980110,296974.56
7428000120,255432.16
3626079040,749939.44
2722049077,300969.38
984220290,290987.06
5347200160,250041.73
4154303655,485443.47
2953000250,267132.16
9523102447,700799.9
5104511840,416306.1
3448740250,424400.44
4219400290,1070375.6
5152100060,507011.78
3279000460,212054.97
1102001274,1050642.1
1251200155,1212356.8
2025700740,272928.22
3820350050,354693.34
1245000438,763173.0
7853230200,456430.84
3832200070,251635.4
2926049400,475149.7
1246700251,945732.44
6372000155,560964.3
7950300670,349535.2
7518504130,587840.2
9286100200,433537.28
3992700585,452014.16
7234600786,742269.8
5476800069,339117.9
1126059201,1339805.9
9527000090,509146.2
402000115,314954.25
8818400450,944816.56
2475900840,240586.61
1437500015,197495.05
2848700095,423896.84
1529300135,338481.72
2597520090,754796.25
7812801125,211848.39
3343903647,425951.0
1951600250,171398.78
9542840590,266124.7
8081010040,1128374.8
3262301355,1476275.1
1861400068,450630.8
3295900490,450217.16
4345000440,237361.12
4219400465,1116321.6
3797700030,260184.86
3204300860,732950.06
1930301555,554497.06
8807300130,330180.1
4391600035,261828.95
5021900140,1612247.6
2946000590,262216.28
686400210,557503.06
3365900462,255845.14
8682262170,425758.06
7312400325,348683.53
3760100100,423132.66
3579000410,475601.7
1773100755,517921.72
7129300175,314339.1
6303400965,243578.86
1328320440,333866.4
3686900025,236342.4
1221039066,407902.56
7950304095,359505.03
3585900785,958881.94
9455200329,555259.6
629410130,766067.94
1994200375,590017.1
6669200370,903430.75
7262200150,263185.3
7504010750,625183.06
5253300173,315742.47
3395040200,310778.56
322069109,418998.62
4054510270,1062439.9
1710400005,572289.75
8644300170,683921.75
2450000290,1078816.9
6102400166,789063.8
1934800087,420201.5
3333000775,309990.3
5393600509,299759.4
621069039,363168.75
3343903611,621513.4
2954400020,1150706.8
7972000010,193346.08
7214810510,443776.88
5561300540,472722.56
2634500070,406024.88
6822100310,715675.6
9201000100,661173.75
1072100085,336182.16
6190701146,417457.47
3277800845,262157.75
112900020,347379.12
1324059048,659618.1
7979900126,402773.72
7199330370,409205.88
6381500720,424205.0
8078550190,285707.66
7853440140,756308.7
6300000396,394238.22
3374500250,370088.38
3343901188,281703.4
6979900010,746047.44
7199340320,552246.8
1112000125,343694.0
9269200150,311707.94
5104510210,295729.88
925059219,634011.6
100600320,197924.19
1789900080,245676.42
2123049142,295932.2
2459900040,601751.75
3902300450,595412.5
7250000065,338939.44
7823700005,288519.16
3750605247,215722.05
2771601730,503102.66
3298600440,400608.53
9141100005,528307.6
8682262190,424213.06
9407111250,226398.67
1336800010,1522898.9
2255500060,613556.5
7950302345,301552.03
8658303585,243805.92
9184700600,1134320.8
8068000440,285238.6
1310000130,303592.4
7853221330,659079.9
1222029077,237122.66
8562891100,360515.78
2517000260,378432.9
2225300149,359377.84
8651410330,171552.83
2413910050,577781.4
9407100720,281103.84
2112700920,379964.78
3761700251,748203.5
1036400100,679081.75
3585300365,638725.94
8562750060,874545.2
2719100042,522278.12
952007055,402240.53
925049318,581646.4
7203220260,989544.75
9320990140,308600.12
8567450140,522386.72
5379800810,172996.81
7784000100,537208.94
3992700475,425613.56
7905380280,422104.1
943100683,397157.9
8029770470,554958.4
2818600060,958130.56
1226039124,418339.8
726049184,286409.6
795001930,222717.19
339350150,736624.75
1332700270,308822.4
7548300170,530943.2
6141100330,426232.6
647100096,807775.2
6744700423,469282.28
2895800750,267038.66
4046600220,339722.9
8809200070,362708.4
293700110,822183.8
4178500440,248820.47
4358700164,253529.94
9197100263,241797.42
2426039313,295737.22
9468200163,649909.6
475000190,507486.34
7504180170,443134.47
4036800170,490155.47
2561330040,474293.6
4123400340,522350.84
524069115,827253.6
4047200850,327779.03
8651440230,246972.67
3905030140,549521.25
510000641,677725.7
8663370020,433013.75
2883200760,687201.9
1980200384,762231.8
9468200140,488770.5
1796370150,260032.3
9238900085,602088.1
9191201325,608101.7
2538400060,952364.9
3758900037,1074399.9
2472920800,388822.62
321030150,323190.06
2571910100,322413.34
1423910670,293517.5
1118500030,834218.3
1939000010,658599.2
1776460190,456568.0
7504400290,689374.56
3448700070,423546.47
7518501025,562135.56
923059252,495868.97
1431700210,255841.23
8635760480,561859.0
9175600025,1536599.1
7922720250,545587.06
8944360390,492988.4
8948500065,213971.23
8669160310,264885.25
6117502745,516914.6
1789800020,360415.06
226039186,311193.2
6457000080,260837.52
9557300080,543926.2
8562790480,635594.1
6430500008,467693.5
1604590230,752574.56
9542850290,761216.94
7831800395,283927.2
3317500030,1262073.5
624101110,762331.4
3654200039,357359.38
7856000150,775425.6
4338800685,271898.12
3211230300,414508.7
3904910650,569090.06
3598600088,282516.16
3796000400,336118.7
7972601280,427454.22
1450300050,270634.9
7504050090,783319.06
9202650130,558093.0
2419600075,394457.1
1224049005,995413.0
7129303240,322746.22
1922059135,209543.27
7852020250,622456.5
4139910180,1719395.4
4222300040,257450.52
1024069027,883034.9
8944600620,532542.56
5040800060,779540.06
1036400200,618226.56
7899800915,221897.77
3325069025,476772.88
9408300310,625156.8
1773100604,349528.5
5451100490,937397.75
9536602080,191310.5
9828702055,447522.4
3362401758,488177.0
476000333,441895.0
4364700730,338411.66
5559200020,226155.67
7522600110,246615.62
104510440,244497.23
8820901275,586729.0
3298700125,252026.88
323089172,421833.28
5364200477,597432.25
2222900082,388662.47
6641800020,667541.8
9358001422,281619.06
3438501150,324100.28
2206500430,505875.8
9272201318,547232.7
585000095,678556.75
7708210050,527680.7
9407000840,280429.38
4027701265,466631.38
8644210050,778924.0
8656800020,411449.28
3329520170,214064.72
5104520720,312667.78
3806000005,150320.88
2330000015,701821.8
1447600410,283853.8
8641500252,382486.47
6084600420,272789.25
441000115,435459.53
2597490030,676757.5
650000030,681538.75
3585210200,394068.7
5416501030,429522.3
5406500170,635966.44
2916200065,437194.3
3330501975,465414.1
1774220070,587176.25
8731730710,213462.7
7861500150,406135.62
1402630190,387039.4
9117000230,292580.97
7133300380,638653.44
4232400470,721073.5
1773100972,331018.1
9413400165,260031.31
7658600025,455595.88
6909700040,965470.3
1402900380,292969.66
6625910100,492233.0
3204900010,591038.2
5162100820,303318.62
5560000480,155094.1
1704900303,492820.6
8084900170,1906776.2
2887700091,729129.5
4331400190,285498.22
3762900130,404231.0
52000067,557698.75
5430300120,846529.06
8956000460,636572.0
8856950310,260796.48
3364900156,313200.8
9310300211,302492.16
6448000020,1451711.4
123039570,422899.47
7600065,480336.34
3123039171,466275.06
8964800445,1750023.2
7857000732,368598.1
7525410090,586489.56
9541600350,747318.5
3186600515,759063.94
4123820450,327119.5
2505500030,1187903.5
1541700240,329937.4
6629300120,329925.75
7399800150,453857.75
9517200180,350598.5
1313300340,488974.72
7967650010,371666.56
8807810090,385272.1
8815400670,812142.5
2310030500,297022.72
2241700075,321814.03
2287400030,307197.4
2827100075,277653.28
1310700390,332240.47
5498100010,413491.62
723000114,1598099.9
6431000987,474452.84
3356407665,223284.6
7852110050,541464.7
8677900123,468420.22
1917300260,241321.72
3396800280,575848.3
8691420050,813166.3
9368700006,296491.22
339600290,392684.38
1592000250,621295.9
1471701780,341302.75
8928100205,588555.4
5029450100,219774.88
5493110080,2585193.2
7883603750,284190.75
1732800175,832685.8
1518000290,337393.7
8604900017,541068.25
5379805160,305935.28
1254200835,601163.25
3179100482,443308.2
3313600266,196711.19
976000879,694902.7
8819900220,632252.2
2130701535,313340.94
1176001124,516703.66
7893805650,298346.53
3885806840,913073.9
3625600190,1185885.4
8562790150,767849.0
7348200115,213206.97
955000453,479938.44
6817810310,403267.25
4040400340,481477.4
1644500050,703681.6
8029500100,321441.03
5244801230,760981.06
1115100119,377221.88
9542400010,786224.44
423059387,585542.25
4023500990,360086.97
7899800857,253294.55
2976800796,227807.53
1074100020,312587.0
446000010,568512.94
7942601200,427373.5
3575305495,811852.94
8691310040,783579.9
6117500430,770306.0
3924500130,567045.5
2028701075,493229.66
4330600360,233111.58
1324079082,473251.7
9268200484,705669.5
9828701605,626137.1
7518506715,936352.4
5315100277,1531493.4
3942900115,329375.6
1561930020,479697.72
9510970090,609352.7
6163900821,340470.8
9510300220,554903.9
3869900146,318422.28
9262800208,827286.0
2522029039,569592.3
6865200095,717244.44
3782760040,501301.38
4237901250,605829.7
2891000610,235047.92
2749600095,516890.94
5422810010,364159.97
3629980350,748008.75
2459500070,286859.8
5113400364,634846.6
7533800885,732248.56
629410190,759313.75
8651431100,180017.14
7960100050,547953.4
1842200040,443734.12
425200205,245948.11
9477201470,367610.9
7905200365,509375.44
6381500635,327518.12
6052400175,348592.75
1236300268,451688.8
6072800265,1571928.9
3423049311,225116.98
3755100540,386664.94
7852150120,371577.25
4180300050,394615.5
7625701935,328759.88
7132300550,403294.53
3025059093,3655448.5
8161000220,457349.38
7852011020,608070.4
2599200160,340490.62
5536500020,555446.56
2095600150,276422.1
8910500226,377993.94
1681400010,719169.8
1424069110,691448.0
5127001620,322088.8
7940710070,429365.47
2413300980,299971.6
7853400250,621870.9
9542801310,287826.6
1890000169,520912.7
2720000120,295475.3
9424400105,487620.06
7888780090,273380.97
3501100280,403226.47
3905100220,499760.5
723000150,932911.8
8691310980,721317.7
2297400250,462999.12
2892600056,239532.11
5273200080,547762.7
5145100460,447495.53
5561401260,587170.06
7732650040,921015.7
7504101280,943416.44
8581400345,273525.2
7129302800,443188.12
9551201560,599357.75
1546600020,636642.44
2648000071,221025.92
3339900640,233134.7
7853301240,464405.4
943100262,283195.7
7202430150,820218.06
3558000120,333660.78
3890600150,460017.72
7452500315,263507.3
7173700591,661533.9
438000015,687506.7
928000020,392611.72
3830700010,393040.3
3845100640,365363.94
6675500112,357860.7
1773100920,346359.6
9485940330,402293.88
5561000600,464627.34
1786830090,587628.3
2011000020,233234.11
8024200681,380986.56
5452301810,1997059.5
5515600075,312540.78
357000135,1230598.8
2541100010,597013.06
1090000036,646631.75
3459100300,416681.44
2450000295,894907.1
162500015,406021.0
2592210290,790460.94
5101405265,529728.8
1122069019,729505.1
7501000220,903768.56
1310900140,339254.72
3298700941,228436.7
1972200382,428253.53
5100402764,410936.75
2623069069,654333.3
6372000280,512190.0
4305600240,476143.56
